score,verdict,title,company,location,tier,salary,source,url,reasoning,date_posted
25,"WEAK","Classroom AV & Event Technology Specialist","LRES Corporation","Chicago, IL","","60K–75K a year",serpapi_google_jobs,https://www.learn4good.com/jobs/chicago/illinois/info_technology/4852538374/e/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** **No.** 
2.  **Is it worth tailoring my resume?** No. 
3.  **What's the single most important thing to change or add if tailoring?** If you were desperate for stability, you wo","11 days ago"
25,"WEAK","Live Events AV Specialist","NielsenIQ","Chicago, IL","","",serpapi_google_jobs,https://www.mediabistro.com/jobs/2364250690-live-events-av-specialist?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1. **Should I apply?** **No.** 
2. **Is it worth tailoring my resume?** No. 
3. **What's the single most important thing to change or add if tailoring?** If you were desperate for stability: bridge th","18 days ago"
25,"WEAK","Events AV Specialist","NielsenIQ","Chicago, IL","","48K–70K a year",serpapi_google_jobs,https://www.learn4good.com/jobs/chicago/illinois/creative_arts_and_media/4850565850/e/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1. **Should I apply?** No.
2. **Is it worth tailoring my resume?** No.
3. **What's the single most important thing to change or add if tailoring?** Do not tailor for this. This role is a step backward","11 days ago"
25,"WEAK","Av Specialist","Jobs via Dice","Chicago, IL","","",serpapi_google_jobs,https://us.bebee.com/job/43fc09aab18552e5e2fd653649ab4e58?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** **No.** This role is a "step down" into IT helpdesk work. You are a high-end Live Events Engineer; this is a role for a junior technician managing office conference rooms and p",""
25,"WEAK","Conference Services Manager","Four Seasons","Chicago, IL","","63K–73K a year",serpapi_google_jobs,https://www.indeed.com/viewjob?jk=9617ed37b5abbb46&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1. **Should I apply?** **No.** 
2. **Is it worth tailoring my resume?** No. Your technical expertise (RF Coordination, L’Acoustics, Dante) is irrelevant to this department. If you wanted to work at th",""
25,"WEAK","Event Technology Manager","McDermott Will & Schulte LLP","Chicago, IL","","",serpapi_google_jobs,https://mwe.wd5.myworkdayjobs.com/mwe_careers/job/Event-Technology-Manager_R-100683?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** No.
2.  **Is it worth tailoring my resume?** No. To be competitive, you would essentially have to invent a parallel career in SaaS administration and web design that doesn't ex","21 days ago"
25,"WEAK","Av Specialist","TEKsystems","Illinois","","",serpapi_google_jobs,https://www.tealhq.com/job/av-specialist_7ea1aae096ae82c76d46cbd7266e056719681?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** **No.** This is a entry-to-mid-level IT support job. It will not utilize your RF coordination skills, your L'Acoustics expertise, or your accounting degree.
2.  **Is it worth t",""
25,"WEAK","Audio Visual; AV Event Specialist","McHenry County College","Crystal Lake, IL","","",serpapi_google_jobs,https://www.learn4good.com/jobs/crystal-lake/illinois/creative_arts_and_media/4849293074/e/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1. **Should I apply?** **No.** 
2. **Is it worth tailoring my resume?** **No.** 
3. **What's the single most important thing to change or add if tailoring?** Don't bother; this role is a poor fit for ","11 days ago"
25,"WEAK","Venue Director I - Audio Visual, Event Technology","Pinnacle Live","New York, NY","","",serpapi_google_jobs,https://jobs.jobvite.com/pinnaclelive/job/owHmzfwS?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** **No.** The compensation is too low for an NYC relocation, and the role's focus is administrative/sales management rather than the high-end A1/RF coordination you excel at.
2. ","25 days ago"
25,"WEAK","Audio Visual Event Technology Manager","Convene","New York, NY","","75K–85K a year",serpapi_google_jobs,https://www.indeed.com/viewjob?jk=1a0ad002945784f8&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** **No.** The compensation is too low for a move from Chicago to NYC, and the job is a step backward in technical complexity (going from 130-man RF coordination to 24-channel ana",""
25,"WEAK","Conference Services Coordinator - NYC - On Site","Lincoln IT","New York, NY","","25–28 an hour",serpapi_google_jobs,https://www.indeed.com/viewjob?jk=33bca6f199d59d6f&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** **No.**
2.  **Is it worth tailoring my resume?** No. The ceiling for this role is lower than your current floor.
3.  **What's the single most important thing to change or add i",""
25,"WEAK","Events and Conference Services","Cravath, Swaine & Moore LLP","New York, NY","","62K–65K a year",serpapi_google_jobs,https://www.ziprecruiter.com/c/Cravath,-Swaine-&-Moore-LLP/Job/Events-and-Conference-Services/-in-New-York,NY?jid=e6811e7584fa4a7c&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** **No.** This is a career pivot into administrative event planning, not a step forward in Event Technology.
2.  **Is it worth tailoring my resume?** **No.** Your high-end techni",""
25,"WEAK","Event Technology","LiveBuzz","New York, NY","","",serpapi_google_jobs,https://us.bebee.com/job/ea606d118d65d7f57ae597f63d4805af?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** No. This is a pivot away from your core expertise into event admin/IT support.
2.  **Is it worth tailoring my resume?** No. You would have to strip away your best achievements ","7 days ago"
25,"WEAK","Event Technology Manager","Goodwin","New York, NY","","",serpapi_google_jobs,https://www.ziprecruiter.com/c/Goodwin/Job/Event-Technology-Manager/-in-New-York,NY?jid=20c134ee69539bd7&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** No.
2.  **Is it worth tailoring my resume?** No. The core of this job is SaaS administration, and your resume is a Tier-1 Field Engineering profile.
3.  **What's the single mos","14 days ago"
25,"WEAK","Event Services Technician - Event Technology, Audio Visual","Pinnacle Live","San Francisco, CA","","",serpapi_google_jobs,https://www.tealhq.com/job/event-services-technician_7ea1af9cc8cd5678e8d70be30bcb024d9a49b?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1. **Should I apply?** **No.** This is an entry-level hospitality role. You are an elite-tier specialist. You would be setting up tripods and taping down cables for 1/3 of your current value.
2. **Is ",""
25,"WEAK","Event Technology Specialist","HireTalent - Staffing & Recruiting Firm","San Francisco, CA","","",serpapi_google_jobs,https://us.bebee.com/job/7e855091d7f151c8bf2a66b8e8ab60ac?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1. **Should I apply?** **No.** This is a clerical/administrative role for the "Employee Engagement Center of Excellence." You would be auditing spreadsheets and tracking employee attendance metrics ra","19 days ago"
25,"WEAK","活动技术二部总监 — 领导世界级视听团队","Encore","San Francisco, CA","","",serpapi_google_jobs,https://hirelala.com/en/job/director-event-technology-ii-lead-world-class-av?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** No. This is a management/sales role disguised as technology. You are a specialist; this is a "paperwork and people" job.
2.  **Is it worth tailoring my resume?** No. Even if yo","18 days ago"
25,"WEAK","Event Technology Technical Program Management Director","Salesforce","San Francisco, CA","","171K–298K a year",serpapi_google_jobs,https://www.indeed.com/viewjob?jk=8dc4fc64d1ae31b1&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** **No.** You are overqualified for the "Event" side and underqualified for the "Software Engineering Program Management" side.
2.  **Is it worth tailoring my resume?** **No.** T","11 days ago"
25,"WEAK","Event Technology Manager","Mwe","San Francisco, CA","","",serpapi_google_jobs,https://www.ziprecruiter.com/c/Mwe/Job/Event-Technology-Manager/-in-San-Francisco,CA?jid=61f45860b9620685&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1. **Should I apply?** **No.** Unless you are looking to retire your ears and become a full-time software administrator/web editor.
2. **Is it worth tailoring my resume?** **No.** You would have to re","21 days ago"
25,"WEAK","Director of Event Technology Programs","salesforce, inc.","San Francisco, CA","","",serpapi_google_jobs,https://us.bebee.com/job/a3ff1cb75d52414faa4a9668e963408b?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** No.
2.  **Is it worth tailoring my resume?** No.
3.  **What's the single most important thing to change or add if tailoring?** This role is a "suit and tie" (or "tech-fleece") ","1 day ago"
25,"WEAK","Conference Services Manager","LUMA Hotel San Francisco","San Francisco, CA","","",serpapi_google_jobs,https://www.hospitalityonline.com/jobs/4313305-conference-services-manager?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1. **Should I apply?** **No.** This is a pivot into hotel administration/sales, not a technical audio role. It would be a significant step back in technical career progression.
2. **Is it worth tailor","5 days ago"
25,"WEAK","CONFERENCE SERVICES ATTENDANT (PART TIME)","Compass Group","San Francisco, CA","","",serpapi_google_jobs,https://careers.compass-usa.com/conference-services-attendant-part-time/job/EF7B87216C4C8ED1BC8FF03468870136?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** No. 
2.  **Is it worth tailoring my resume?** No. You are drastically overqualified.
3.  **What's the single most important thing to change or add if tailoring?** Do not apply ","12 days ago"
25,"WEAK","Strategic Event Technology Lead; Cvent Expert","McDermott Will & Schulte","San Francisco, CA","","",serpapi_google_jobs,https://www.learn4good.com/jobs/san-francisco/california/info_technology/4817356830/e/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1. **Should I apply?** **No.** You are a technical production powerhouse (A1/RF), and this is a specialized administrative/web-development role. You would be bored and likely filtered out immediately ","21 days ago"
25,"WEAK","Venue Manager - Audio Visual, Event Technology","Pinnacle Live Careers","Bellevue, WA","","34–38 an hour",serpapi_google_jobs,https://oysterlink.com/job-posting/venue-manager-audio-visual-event-technology-6/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1. **Should I apply?** **No.** You are a specialist (A1/RF) being asked to do Generalist/Managerial work for less hourly pay than your market value in Chicago. 
2. **Is it worth tailoring my resume?**",""
25,"WEAK","Event Services Technician - Audio Visual, Event Technology","Pinnacle Live","Cle Elum, WA","","",serpapi_google_jobs,https://www.tealhq.com/job/event-services-technician-audio-visual-event-technology_59f3c5e2-9c50-48bc-b918-6d1466c9ba44?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** **No.**
2.  **Is it worth tailoring my resume?** **No.**
3.  **What's the single most important thing to change or add if tailoring?** You would have to significantly "dumb dow",""
25,"WEAK","Events & Conference Services Manager","Columbia Hospitality Inc","Snoqualmie, WA","","",serpapi_google_jobs,https://www.indeed.com/viewjob?jk=31b4d50e7f867c8a&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** No.
2.  **Is it worth tailoring my resume?** No.
3.  **What's the single most important thing to change or add if tailoring?** You would have to strip 80% of your technical cer","21 days ago"
25,"WEAK","Venue Manager - Audio Visual, Event Technology - Full-time","Pinnacle Live","Kirkland, WA","","34.14 an hour",serpapi_google_jobs,https://www.snagajob.com/jobs/1202436855?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** No. 
2.  **Is it worth tailoring my resume?** No.
3.  **What's the single most important thing to change or add if tailoring?** If you *did* apply, you would need to hide how o",""
25,"WEAK","Conference Services","CAMPBELLS LODGE INC","Chelan, WA","","",serpapi_google_jobs,https://www.indeed.com/viewjob?jk=4f0b2ce76d934298&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1. **Should I apply?** **No.**
2. **Is it worth tailoring my resume?** **No.**
3. **What's the single most important thing to change or add if tailoring?** Do not apply to this. This is a banquet serv","7 days ago"
25,"WEAK","Venue Manager - Audio Visual, Event Technology","Pinnacle Live Careers","Kenmore, WA","","",serpapi_google_jobs,https://www.ziprecruiter.com/c/Pinnacle-Live-Careers/Job/Venue-Manager-Audio-Visual,-Event-Technology/-in-Kenmore,WA?jid=4067ee699ff8a5fc&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** No. 
2.  **Is it worth tailoring my resume?** No.
3.  **What's the single most important thing to change or add if tailoring?** You would need to suppress your high-end enginee",""
25,"WEAK","Senior Corporate Event Manager, Event Technology","Pure Storage","Bellevue, WA","","149K–224K a year",serpapi_google_jobs,https://www.theladders.com/job/senior-corporate-event-manager-event-technology-purestorage-bellevue-wa_85436534?ir=1&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"1.  **Should I apply?** **No.** (Unless you are looking to retire your ears and become a MarTech/Cvent administrator).
